100
1 1 4.9279406245092794e+001
1 2 7.1131364620858473e-001
1 3 -2.8788382809728552e+000
1 4 -1.6541659726943407e+000
1 5 2.4865514574987402e+000
1 6 2.8012117235725182e+000
1 7 2.1635448185267805e+000
1 8 -3.3562715652062405e+000
1 9 -2.1421504954874511e+000
1 10 -1.4818622053640227e+000
1 11 1.2761765475170683e+000
1 12 8.1496788535619979e-002
1 13 -2.3653759157407923e+000
1 14 3.3220069454764856e+000
1 15 3.3408976845388181e+000
1 16 7.6742162899091981e-001
1 17 8.4805802172351274e+000
1 18 -3.2885104184257501e+000
1 19 1.1615105317113625e+000
1 20 1.2270930899585628e+000
1 21 5.0324551055419742e-001
1 22 -1.0306938292428180e+000
1 23 1.7462670701713099e+000
1 24 -3.5116058177552105e+000
1 25 6.8948374993079842e-001
1 26 -2.9996349903594033e+000
1 27 2.9983158652332600e+000
1 28 1.5067192223053134e+000
1 29 -2.6670825699879170e+000
1 30 1.7444016980770960e+000
1 31 -5.1594792472558106e+000
1 32 7.4513337538327862e-001
1 33 3.9674673326153478e+000
1 34 -7.4440058083563199e-001
1 35 5.7513379555492294e-001
1 36 -5.9806998969296776e+000
1 37 2.6932444952310499e+000
1 38 -2.4325548371192771e+000
1 39 3.3472743298184837e+000
1 40 -5.9581579741367658e+000
1 41 -2.9425354113430446e-001
1 42 4.9791935767899407e+000
1 43 6.3825819794323047e-001
1 44 5.5185296060103595e-001
1 45 -2.3661837254208434e-001
1 46 -1.1002935840855161e+000
1 47 -6.3826286029371735e+000
1 48 2.7217073849355011e+000
1 49 1.3836270106416644e+000
1 50 3.7659034525863659e+000
1 51 -4.4576785198130100e+000
1 52 3.7515285227515721e-001
1 53 -3.1762610485672171e+000
1 54 -6.5755553230289232e-001
1 55 3.2823037951007437e+000
1 56 -4.3360155919875769e+000
1 57 -3.6632603127136028e+000
1 58 2.9295694232341202e-001
1 59 -1.1546209999819677e+000
1 60 2.5849670438551792e-001
1 61 6.7914433701205166e+000
1 62 -3.1312426704271177e+000
1 63 1.4835181866449014e+000
1 64 -2.2881013340736311e+000
1 65 -2.1039174863163574e+000
1 66 -3.0836229705199023e+000
1 67 -4.1211199603855342e-001
1 68 9.6582003152845941e-001
1 69 -2.7062290438205423e+000
1 70 -1.1463467960177058e+000
1 71 1.8310001323757050e+000
1 72 2.8093791331609159e+000
1 73 -2.5629311627617044e+000
1 74 1.0318247412623240e+000
1 75 1.1954860816754527e+000
1 76 -1.2009742571000941e+000
1 77 1.1682880856522684e+000
1 78 2.4148138212303447e+000
1 79 -5.8057857034040505e-001
1 80 -1.3963821353028911e+000
1 81 3.7294585516026699e+000
1 82 1.1194035203597767e+000
1 83 1.8511837539758711e+000
1 84 5.1206372975158079e+000
1 85 1.9047635576748320e-001
1 86 -2.9468940006311151e+000
1 87 -2.4098432647417209e+000
1 88 -3.2296481125418905e+000
1 89 -2.4432719262916094e+000
1 90 3.1151554661352837e-001
1 91 -2.0498055919052365e+000
1 92 5.4786002845184258e+000
