30
1 1 8.1322557564777469e+000
1 2 6.6519182777942731e+000
1 3 7.2306845735259371e+000
1 4 7.0697574915685495e+000
1 5 5.0929053152659396e+000
1 6 6.7379560614007934e+000
1 7 6.9076129658477994e+000
1 8 7.6079764931059604e+000
1 9 7.3975676165562003e+000
1 10 7.1162318597871010e+000
1 11 7.3870121147398446e+000
1 12 6.5735781227897796e+000
1 13 6.6297567747345481e+000
1 14 7.1125667157565040e+000
1 15 6.6837427713925184e+000
1 16 7.7625924774048229e+000
1 17 7.9559275285669750e+000
1 18 6.9835956442161535e+000
1 19 6.9861186666999187e+000
1 20 7.3497853208862196e+000
1 21 6.9082750908175488e+000
1 22 7.0623932671199698e+000
1 23 5.6729597584394780e+000
1 24 6.7316911563665158e+000
1 25 7.9466219276325623e+000
1 26 6.0631362461599831e+000
1 27 6.8505126252578616e+000
1 28 6.7698483546488868e+000
1 29 6.6681612567964201e+000
1 30 7.8921342752709656e+000
2 1 6.6519182777942731e+000
2 2 1.0713407786750494e+001
2 3 7.9038297469029484e+000
2 4 8.5269509437498456e+000
2 5 7.7031311356642833e+000
2 6 9.4542970420485606e+000
2 7 8.1366020552689573e+000
2 8 1.0089376800530838e+001
2 9 9.5187109832708146e+000
2 10 8.4833956707154154e+000
2 11 8.2098635774962165e+000
2 12 7.4386232966302934e+000
2 13 7.7412812697807887e+000
2 14 8.9564968774839322e+000
2 15 9.5273973645840844e+000
2 16 1.0251867762877190e+001
2 17 8.8736088185318884e+000
2 18 7.9719056808835624e+000
2 19 9.2154827145419933e+000
2 20 9.4038763578302991e+000
2 21 9.0385542110788375e+000
2 22 9.6399626668083158e+000
2 23 8.1631482476314492e+000
2 24 8.5028717009673596e+000
2 25 9.1778127835454111e+000
2 26 7.5366364921456999e+000
2 27 9.4307416533051320e+000
2 28 8.3149135193194663e+000
2 29 8.8101465697473866e+000
2 30 8.4371025052625903e+000
3 1 7.2306845735259371e+000
3 2 7.9038297469029484e+000
3 3 9.3291881734465001e+000
3 4 8.1126729944999223e+000
3 5 6.4302701435656582e+000
3 6 7.3932365672502671e+000
3 7 8.4891803327427624e+000
3 8 9.0267117336624629e+000
3 9 9.6662316701014870e+000
3 10 7.8818002947444672e+000
3 11 8.0092975662594554e+000
3 12 8.1556020792007331e+000
3 13 7.2608238525222140e+000
3 14 8.1246972434406253e+000
3 15 8.0340660330646614e+000
3 16 9.0067672856127086e+000
3 17 9.0805355258991547e+000
3 18 7.4495394808984923e+000
3 19 8.2063829108076529e+000
3 20 8.2965696594281155e+000
3 21 8.2589271804478894e+000
3 22 8.4358887087856704e+000
3 23 6.2545519191443324e+000
3 24 7.9531069866488862e+000
3 25 8.3336189120000270e+000
3 26 6.4649562155515108e+000
3 27 8.4223337889191949e+000
3 28 7.3708587703780717e+000
3 29 8.1241152535796264e+000
3 30 8.7767598647683887e+000
4 1 7.0697574915685495e+000
4 2 8.5269509437498456e+000
4 3 8.1126729944999223e+000
4 4 1.0495691976453813e+001
4 5 6.5980135088999239e+000
4 6 7.8423204500067243e+000
4 7 7.2505009810510410e+000
4 8 8.6705125146902393e+000
4 9 8.8303785183000585e+000
4 10 8.3919165356092424e+000
4 11 7.0506834256238324e+000
4 12 7.3719765081365685e+000
4 13 7.3743125511770664e+000
4 14 7.4979407841239318e+000
4 15 8.8462012455367578e+000
4 16 9.8897492887355423e+000
4 17 8.5989339888863761e+000
4 18 7.3922377857110044e+000
4 19 8.2053617834608108e+000
4 20 8.3765855854683693e+000
4 21 8.7106093123298081e+000
4 22 7.8218260237734718e+000
4 23 7.4794427859313632e+000
4 24 7.3422321763219607e+000
4 25 8.6293242477391683e+000
4 26 5.5750949548621680e+000
4 27 8.3388599275974826e+000
4 28 6.7653500210524546e+000
4 29 7.9499982961348516e+000
4 30 8.7786501413840767e+000
5 1 5.0929053152659396e+000
5 2 7.7031311356642833e+000
5 3 6.4302701435656582e+000
5 4 6.5980135088999239e+000
5 5 8.0436289524188673e+000
5 6 7.7138581303335396e+000
5 7 6.8230370720415001e+000
5 8 7.8156686675229423e+000
5 9 7.3995849168222545e+000
5 10 6.5599482035287320e+000
5 11 6.1728943937869261e+000
5 12 6.5265525700669187e+000
5 13 5.6563847302702479e+000
5 14 6.4944195990763260e+000
5 15 7.6493013258083913e+000
5 16 7.8894943985917232e+000
5 17 7.3888263738626900e+000
5 18 6.7072145537862893e+000
5 19 7.3145071512284385e+000
5 20 7.3534832387175006e+000
5 21 7.6075162622437276e+000
5 22 7.4583441442160741e+000
5 23 5.9753053506166198e+000
5 24 6.5049526683618346e+000
5 25 7.2787405695344427e+000
5 26 5.5493102180319518e+000
5 27 7.7165633486145238e+000
5 28 5.9770673832988424e+000
5 29 7.0828184996896528e+000
5 30 7.2696201376394054e+000
6 1 6.7379560614007934e+000
6 2 9.4542970420485606e+000
6 3 7.3932365672502671e+000
6 4 7.8423204500067243e+000
6 5 7.7138581303335396e+000
6 6 1.0920094932932681e+001
6 7 7.6662919342765692e+000
6 8 9.1226669242077527e+000
6 9 8.7362661937639441e+000
6 10 8.4564830253977465e+000
6 11 7.3393325311516264e+000
6 12 6.9830774585534749e+000
6 13 8.0783000449107831e+000
6 14 7.9309615664766451e+000
6 15 9.2582220006073417e+000
6 16 9.4130538496770768e+000
6 17 7.8178467225628081e+000
6 18 8.3471615965633514e+000
6 19 8.4592029173875449e+000
6 20 8.5902893577162942e+000
6 21 8.5772790477410563e+000
6 22 8.1042849116264080e+000
6 23 7.7138319494334997e+000
6 24 8.3144525388878545e+000
6 25 9.5308232666566344e+000
6 26 7.4944403528859258e+000
6 27 9.6911700709917561e+000
6 28 8.1339795497530858e+000
6 29 9.0722859960512441e+000
