50
1 1 1.8395729412918307e+001
1 2 1.4071504778165963e+001
1 3 1.4700973772768231e+001
1 4 1.4774369832709141e+001
1 5 1.1518445282783787e+001
1 6 1.5250091833314951e+001
1 7 1.4832002769062392e+001
1 8 1.3752576640062347e+001
1 9 1.2557547580121909e+001
1 10 1.3592083622345989e+001
1 11 1.2248906419339789e+001
1 12 1.2074016899420634e+001
1 13 1.4049936783414644e+001
1 14 1.4604031102363621e+001
1 15 1.4632951997359655e+001
1 16 1.1000523620009201e+001
1 17 1.3106597894510406e+001
1 18 1.3681225791621374e+001
1 19 1.3686858507682297e+001
1 20 1.3766847434336428e+001
1 21 1.2869121252669988e+001
1 22 1.2750599664864151e+001
1 23 1.4959044652071398e+001
1 24 1.3339017440903755e+001
1 25 1.3012121964280539e+001
1 26 1.4628246546279010e+001
1 27 1.2671986185893125e+001
1 28 1.5208062663675634e+001
1 29 1.3761571778047664e+001
1 30 1.4726589323378958e+001
1 31 1.3000004990468240e+001
1 32 1.6096936735379870e+001
1 33 1.1477508068556084e+001
1 34 1.1336962144319179e+001
1 35 1.4652773746018127e+001
1 36 1.2910986158162412e+001
1 37 1.4021136587626199e+001
1 38 1.4980876508115889e+001
1 39 1.4269360940911069e+001
1 40 1.3065874915987738e+001
1 41 1.5185862053184161e+001
1 42 1.4389297808082731e+001
1 43 1.3592296850654323e+001
1 44 1.3432062404972362e+001
1 45 1.3878143809395281e+001
1 46 1.5270044831601316e+001
1 47 1.4318000886637495e+001
1 48 1.3077157809695242e+001
1 49 1.4474648852248119e+001
1 50 1.2932291660602813e+001
2 1 1.4071504778165963e+001
2 2 1.8109122464008905e+001
2 3 1.4064930043656863e+001
2 4 1.4008069221797669e+001
2 5 1.1543946339870393e+001
2 6 1.4835934361078085e+001
2 7 1.4466893920372222e+001
2 8 1.2711494007895745e+001
2 9 1.1668267565920665e+001
2 10 1.3954659458537730e+001
2 11 1.2197009727178839e+001
2 12 1.1898157465954270e+001
2 13 1.4280594320836995e+001
2 14 1.4095029368020532e+001
2 15 1.4450205264285467e+001
2 16 9.7361210399218798e+000
2 17 1.2844095764945303e+001
2 18 1.2707147424824246e+001
2 19 1.2477958526135065e+001
2 20 1.2595142763853319e+001
2 21 1.2974712546138246e+001
2 22 1.3365164605756830e+001
2 23 1.2480884979227534e+001
2 24 1.3954366358386565e+001
2 25 1.0859137173209337e+001
2 26 1.4894440691308795e+001
2 27 1.2092951165254112e+001
2 28 1.4316447354432933e+001
2 29 1.2652226123853239e+001
2 30 1.4871472226171287e+001
2 31 1.2144134389862186e+001
2 32 1.6052643467279861e+001
2 33 1.1033259229111255e+001
2 34 1.1962974164076728e+001
2 35 1.4211750839535812e+001
2 36 1.1352186985869425e+001
2 37 1.4205251202649309e+001
2 38 1.3790283016070592e+001
2 39 1.4089666772032311e+001
2 40 1.3764434815495061e+001
2 41 1.4271121846493232e+001
2 42 1.3069759704898662e+001
2 43 1.4308853954406089e+001
2 44 1.2791090042660139e+001
2 45 1.3217624843817832e+001
2 46 1.5103158978039826e+001
2 47 1.5128204990992325e+001
2 48 1.2980246918087801e+001
2 49 1.3280117708244576e+001
2 50 1.3249263411419930e+001
3 1 1.4700973772768231e+001
3 2 1.4064930043656863e+001
3 3 1.7334224296341837e+001
3 4 1.3376330434221188e+001
3 5 1.0657894522430285e+001
3 6 1.5407600828654594e+001
3 7 1.3539090282650275e+001
3 8 1.2430224139847269e+001
3 9 1.0747762279201693e+001
3 10 1.3751047206640841e+001
3 11 1.2109604703454666e+001
3 12 1.2210543883721588e+001
3 13 1.4338598886309622e+001
3 14 1.4187047390133491e+001
3 15 1.3733280216531652e+001
3 16 1.0323401973133006e+001
3 17 1.2708497844777948e+001
3 18 1.2545891741930710e+001
3 19 1.3907407032217321e+001
3 20 1.2944887712611326e+001
3 21 1.1703456461905716e+001
3 22 1.2785346060254906e+001
3 23 1.4057159824138068e+001
3 24 1.3440444063163268e+001
3 25 1.1852897960723475e+001
3 26 1.3747549354250932e+001
3 27 1.2826462246523187e+001
3 28 1.3747579321041218e+001
3 29 1.1952179118030214e+001
3 30 1.3740207903342736e+001
3 31 1.1778615101835292e+001
3 32 1.5276216055934061e+001
3 33 1.1241075722692990e+001
3 34 1.2197786496274640e+001
3 35 1.3284018626695422e+001
3 36 1.2089521827722887e+001
3 37 1.3754429434481176e+001
3 38 1.4129646351192861e+001
3 39 1.4071700868145250e+001
