100
1 1 4.8992896884052705e+001
1 2 -1.1389537444216182e+000
1 3 1.3211006171864488e+000
1 4 1.7943553336296769e-001
1 5 -1.3974715196838756e+000
1 6 9.5946311301268439e-001
1 7 -3.7658924347533329e+000
1 8 -2.8542662914347496e+000
1 9 -3.7947735389923987e-001
1 10 6.7913286447893584e-001
1 11 -1.9716082873339593e+000
1 12 1.9993512853286226e+000
1 13 -3.0637783396418463e+000
1 14 5.8440561948048995e+000
1 15 6.5995392493273792e+000
1 16 -4.8191062145364755e-001
1 17 1.2099215354581578e+000
1 18 8.2153951496061719e+000
1 19 2.1769043329159885e+000
1 20 -1.1819118355661373e+000
1 21 3.2505224182470505e+000
1 22 1.8994309238266596e+000
1 23 2.9081621769947561e+000
1 24 4.0999477870483920e+000
1 25 5.2230528787317920e-001
1 26 1.8911609937989451e+000
1 27 1.3099535767407304e+000
1 28 1.1907712844085352e-001
1 29 1.0916365260190695e+000
1 30 4.4572330463041032e+000
1 31 1.3978970146615657e+000
1 32 -1.0383585013836707e+000
1 33 3.8999591383054549e-001
1 34 3.5213062858685111e+000
1 35 -2.1351151735504967e-001
1 36 3.2394723045609006e+000
1 37 -3.7838549971844254e-001
1 38 -1.9362301196961873e+000
1 39 -9.7208025948573862e-001
1 40 -7.8556638467348061e-001
1 41 -1.1316146832429044e+000
1 42 -3.3209108255351154e+000
1 43 -2.3738004530879082e+000
1 44 3.6929177729687996e+000
1 45 5.2356114294047114e+000
1 46 -3.0595061678112723e+000
1 47 -5.5148535069021900e+000
1 48 -4.7029567786828042e-002
1 49 3.8820015081208736e+000
1 50 2.2103849779092686e+000
1 51 -4.3342076971459385e+000
1 52 -2.3089091246177590e-001
1 53 -5.5099254545053160e+000
1 54 8.7450120178465662e-001
1 55 -1.4510803480805372e+000
1 56 -6.0913085568869274e-001
1 57 -1.6117084812556484e+000
1 58 1.1472131334859779e+000
1 59 2.8484872520649027e+000
1 60 3.4921379998836497e+000
1 61 -2.3849344697274981e+000
1 62 3.1118656201147432e-001
1 63 3.7157353653587704e+000
1 64 -1.5506645426913144e+000
1 65 -1.3798646782853636e+000
1 66 -4.8025923434946343e+000
1 67 -1.0831996480271622e+000
1 68 5.8977569698998789e+000
1 69 2.0699012606102429e+000
1 70 -4.9730395982878708e+000
1 71 7.5935842597684156e-001
1 72 3.3037096045979486e+000
1 73 -2.0982266657917421e+000
1 74 -7.6041578747777141e+000
1 75 3.0286963070248230e+000
1 76 3.5261470942884396e+000
1 77 1.5931382879845439e+000
1 78 -2.2997474350384639e+000
1 79 -1.9775007288476039e+000
1 80 -1.4727822091875582e+000
1 81 1.6729477621518372e+000
1 82 -1.7555334704467545e+000
1 83 -1.7419359172343352e+000
1 84 -1.8291409106015921e+000
1 85 -8.7001565823866067e-001
1 86 -1.0274189961265132e+000
1 87 -2.3807150054950217e+000
1 88 -4.2061184376582768e+000
1 89 3.2151660198687191e+000
1 90 4.3515730237267318e+000
1 91 -3.4404767250407167e+000
1 92 -2.6280510733310081e+000
1 93 3.3756098669637935e+000
1 94 3.9896515062018523e-001
1 95 -2.4477705846904607e+000
1 96 3.1155204787533815e+000
1 97 -2.8158234907371629e+000
1 98 -2.3808663197724542e-001
1 99 5.8795731315252142e-001
1 100 -5.9568161461048030e-001
2 1 -1.1389537444216182e+000
2 2 5.0734317683019114e+001
2 3 -5.1077831545521084e+000
2 4 -3.3826437024317246e+000
2 5 -1.6788542268671947e+000
2 6 -2.1430841759779757e+000
2 7 2.8338411964784034e+000
2 8 -6.4119530884540712e+000
2 9 -3.9224253245716789e+000
2 10 5.5943148639099567e+000
2 11 -4.4129515614927245e-001
2 12 4.3452708738559984e+000
2 13 -6.3455229830866813e+000
2 14 -2.5668310767186830e-001
2 15 2.8635192462810775e+000
2 16 4.6088607077780601e+000
2 17 5.9391948333471429e+000
2 18 -4.8735741616063261e-001
2 19 -1.8692947187523592e+000
2 20 1.5577931185466491e+000
2 21 7.8506581948032724e-003
2 22 -2.1771376635690132e+000
2 23 -7.1495026217403423e-001
2 24 -8.1418579353936604e-001
2 25 1.4942251334536598e+000
2 26 -1.3440047984288220e-001
2 27 -2.1066814408997185e+000
2 28 -2.0813191712673556e+000
2 29 -1.3466265577376482e+000
2 30 3.6648523345687556e+000
2 31 -2.9749152828503953e+000
2 32 2.6167540358810482e+000
2 33 1.3179979257583356e+000
2 34 3.6767838465304377e+000
2 35 1.2056525029348833e-001
2 36 -3.8141590770538665e+000
2 37 1.0445244450468608e-002
2 38 3.8314044275273647e+000
2 39 9.3049831349775583e-002
2 40 -3.8802634017883114e-001
2 41 9.7891859535965942e-001
2 42 -4.4944473584586921e+000
2 43 -3.8511207533627543e+000
2 44 -1.1722672905485618e+000
2 45 -1.2395908273264828e+000
2 46 -4.3849553076735950e-002
2 47 1.4803929465322598e+000
2 48 -1.5396081589661441e+000
2 49 -3.1287801971018299e+000
2 50 1.7284158189819457e-001
2 51 8.2882691185131008e-001
2 52 -4.1556458180552092e-001
2 53 -1.0213494891679569e+000
2 54 -3.3887386696387306e-001
2 55 -1.4988837721572557e+000
2 56 3.5181178149565517e-001
2 57 -6.7589640528883910e-001
2 58 1.2910898012035381e+000
2 59 -6.3608414393886683e+000
2 60 -2.0259557786952969e+000
2 61 -4.2370444521203021e+000
2 62 2.7614685447898313e+000
2 63 -4.9371073585622840e+000
2 64 -3.1064518004350803e+000
2 65 -2.3549907736760551e+000
2 66 4.0500687931708343e+000
2 67 -2.5804214974599926e+000
2 68 -1.1754863909272051e+000
2 69 3.0808023605148405e+000
2 70 8.6170254989758577e-001
2 71 -1.3291009141691215e+000
2 72 1.9887128152115197e+000
2 73 1.0025199378512035e+000
2 74 1.3585640271317003e+000
2 75 2.2425140550080100e+000
2 76 -1.3471182344115840e+000
2 77 3.6248225753537433e+000
2 78 5.7762448642010460e-002
2 79 -4.7628122289568982e+000
2 80 -2.1424529371868553e+000
2 81 -4.3247183839506995e+000
2 82 5.4389270498750601e+000
2 83 4.8371541127536755e-001
2 84 -1.0487626386357142e+001
2 85 -2.6524534462402021e+000
2 86 8.3950863077698834e-001
2 87 -3.9619847736694874e-001
2 88 2.0956538592133365e+000
2 89 1.6529262140467074e+000
2 90 5.1593443185883114e-001
2 91 1.8437078684033892e+000
2 92 9.0485676984619678e-002
2 93 -1.8649403065921069e+000
2 94 -1.7715768750512193e+000
2 95 -2.4191922295466595e-001
2 96 6.8845238444896539e-001
2 97 -1.9163218544210809e+000
2 98 -5.7821426873195014e-001
2 99 2.8816228461832916e+000
2 100 1.2046352562784866e+000
3 1 1.3211006171864488e+000
3 2 -5.1077831545521084e+000
3 3 5.2131407150700866e+001
3 4 -1.8076196596153171e+000
3 5 -6.4773061650316688e-001
3 6 -2.0801913591409438e+000
3 7 -4.0722986239693943e+000
3 8 4.6068675462157049e-001
3 9 1.2636635326159915e+000
3 10 -5.9934645306678256e+000
3 11 -5.3481427611554655e-001
3 12 -1.7586710615592877e-001
3 13 -2.9704776010709261e-001
3 14 -2.3403247798595066e+000
3 15 1.5458214296427728e+000
3 16 3.1936111636580367e+000
3 17 -2.7113253381688334e+000
3 18 -9.5105469189582892e-001
3 19 -7.0809960170042459e+000
3 20 4.6729384971210335e+000
3 21 -6.1086926308316158e+000
3 22 -2.3856314835474750e+000
3 23 -1.5815880328285410e+000
3 24 5.7332157840147167e+000
3 25 -4.3788679831423432e+000
3 26 2.4932302356895213e+000
3 27 4.8180781402906209e-001
3 28 1.1849436289429318e+000
3 29 7.0310843371665301e+000
3 30 5.8965694627038046e-001
3 31 -8.9366080462356157e-001
3 32 -3.6663656159884099e+000
3 33 3.1527526535063249e-001
3 34 2.2691409861869305e+000
3 35 5.6222776956871252e+000
3 36 2.5210134452371071e+000
3 37 -2.6001508472088739e+000
3 38 -2.5394654371390737e+000
3 39 -2.8779289898318630e+000
3 40 -1.9860507093832902e+000
3 41 2.3538383234497422e+000
3 42 -4.9883581559102735e-001
3 43 -1.9064833583178544e+000
3 44 1.3417149826242749e+000
3 45 3.8341006316829835e+000
3 46 1.9720074869374671e-001
3 47 -3.3579709262827202e+000
3 48 -3.7679663165098218e+000
3 49 -2.3824833340468585e-001
3 50 -4.7318127479653399e-001
3 51 2.5970642664355132e+000
3 52 6.0233437782245760e+000
3 53 2.9510847358843733e+000
3 54 -5.6308602489994519e-001
3 55 7.0926149626034611e+000
3 56 2.7467755338108524e+000
3 57 -2.8452520784005477e+000
3 58 1.0059768435511278e+000
3 59 -1.1205412225709321e+000
